,2019-04-28,2019-05-05,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-04-28,2019-05-05,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28
eldrazi,1.1323684210526317,1.3292307692307692,1.3312820512820511,1.3435897435897437,1.362948717948718,1.3832051282051283,1.3911538461538462,1.4147435897435898,1.4244871794871798,1.4443589743589744,1.4541025641025638,1.4920512820512817,1.5267948717948718,10.23,1.1323684210526317,1.3292307692307692,1.3312820512820513,1.3435897435897437,1.362948717948718,1.3832051282051283,1.3911538461538462,1.4147435897435898,1.4244871794871798,1.4443589743589744,1.454102564102564,1.4920512820512817,1.5267948717948718,10.23
elemental,1.2789867841409688,1.3452777777777782,1.3394422310756982,1.3400000000000003,1.4278039215686282,1.408515625,1.425507812500001,1.6426254826254834,1.4918283582089549,1.5515018315018323,1.760769230769231,1.7509523809523826,1.7372161172161185,2.1024000000000003,1.2789867841409688,1.3452777777777782,1.3394422310756982,1.3400000000000003,1.427803921568628,1.408515625,1.425507812500001,1.642625482625483,1.491828358208955,1.5515018315018325,1.760769230769231,1.7509523809523826,1.7372161172161185,2.1024000000000003
elephant,4.706,4.0991428571428585,4.124285714285716,4.104285714285717,4.170000000000003,3.915135135135135,3.905135135135136,3.916756756756758,3.937567567567568,4.159729729729731,4.122972972972973,4.038918918918919,4.106756756756757,0.336,4.706,4.0991428571428585,4.124285714285716,4.104285714285717,4.170000000000003,3.915135135135135,3.9051351351351355,3.916756756756758,3.9375675675675677,4.159729729729731,4.122972972972974,4.038918918918919,4.106756756756756,0.336
elf,2.07590425531915,2.113645833333333,2.119791666666666,2.109479166666667,2.1165104166666677,2.1458333333333357,2.138489583333335,2.1706250000000016,2.1758333333333346,2.1549479166666674,2.151145833333333,2.1367187500000013,2.1338541666666657,3.51,2.07590425531915,2.1136458333333326,2.119791666666666,2.109479166666667,2.1165104166666673,2.1458333333333353,2.138489583333335,2.1706250000000016,2.1758333333333346,2.1549479166666674,2.1511458333333335,2.1367187500000013,2.1338541666666657,3.51
elk,0.4576190476190477,0.4381818181818183,0.4436363636363637,0.4463636363636365,0.4504545454545456,0.45521739130434796,0.4504347826086957,0.4547826086956522,0.4630434782608697,0.4841666666666668,0.4758333333333335,0.4762500000000001,0.4770833333333334,0.15,0.4576190476190477,0.4381818181818183,0.4436363636363637,0.44636363636363646,0.45045454545454555,0.455217391304348,0.4504347826086957,0.45478260869565224,0.4630434782608697,0.4841666666666668,0.4758333333333335,0.47625000000000006,0.47708333333333336,0.15
equipment,1.2347916666666672,1.5934313725490201,1.6005882352941176,1.5772549019607844,1.6134313725490201,1.6288235294117643,1.6235294117647066,1.6372549019607845,1.6383333333333334,1.7403921568627452,1.7606862745098038,1.7693137254901967,1.7534313725490198,6.13,1.2347916666666672,1.59343137254902,1.6005882352941176,1.5772549019607844,1.61343137254902,1.6288235294117643,1.6235294117647066,1.6372549019607845,1.6383333333333334,1.7403921568627452,1.7606862745098038,1.7693137254901967,1.7534313725490198,6.13
eye,6.865757575757576,6.2586301369863016,6.258219178082192,6.293013698630137,6.368356164383563,6.829466666666668,6.830933333333332,6.7912,6.788266666666668,6.447466666666669,6.5014666666666665,6.636666666666665,6.7001333333333335,0.4457142857142857,6.865757575757576,6.2586301369863016,6.258219178082192,6.293013698630137,6.368356164383562,6.829466666666667,6.830933333333332,6.7912,6.788266666666667,6.447466666666669,6.5014666666666665,6.636666666666665,6.700133333333334,0.4457142857142857
faerie,3.4487272727272718,3.3996428571428567,3.4517857142857133,3.501428571428572,3.5175,3.505789473684212,3.496140350877193,3.4868421052631584,3.520350877192982,3.459827586206896,3.4665517241379304,3.4963793103448264,4.115172413793102,0.78,3.448727272727272,3.399642857142856,3.4517857142857133,3.5014285714285713,3.5174999999999996,3.505789473684212,3.496140350877193,3.4868421052631584,3.520350877192982,3.4598275862068957,3.46655172413793,3.496379310344827,4.115172413793102,0.78
fish,1.6149999999999995,1.5305882352941176,1.5288235294117647,1.5317647058823525,1.5364705882352945,1.542941176470588,1.5764705882352938,1.5441176470588234,1.5411764705882351,1.5411764705882351,1.5405882352941178,1.5382352941176471,1.5382352941176471,0.25,1.6149999999999995,1.5305882352941176,1.5288235294117647,1.5317647058823525,1.5364705882352943,1.542941176470588,1.576470588235294,1.5441176470588234,1.5411764705882351,1.5411764705882351,1.5405882352941178,1.5382352941176471,1.5382352941176471,0.25
forest,7.844103260869553,7.886994818652832,7.823497409326405,7.820645994832027,7.2453350515463795,7.960747422680397,7.550283505154624,7.229175257731946,6.433720930232559,6.149662337662338,6.453963730569939,6.5518134715025855,6.365673575129538,8.88,7.844103260869552,7.886994818652832,7.823497409326405,7.820645994832027,7.245335051546379,7.960747422680396,7.550283505154624,7.229175257731945,6.433720930232559,6.149662337662338,6.453963730569939,6.5518134715025855,6.365673575129537,8.88
fox,0.2471428571428571,0.2471428571428571,0.2457142857142857,0.2485714285714285,0.2542857142857143,0.25999999999999995,0.2671428571428571,0.2657142857142857,0.2685714285714285,0.2685714285714285,0.2685714285714285,0.27,0.2671428571428571,,0.2471428571428571,0.2471428571428571,0.2457142857142857,0.24857142857142853,0.2542857142857143,0.25999999999999995,0.2671428571428571,0.2657142857142857,0.2685714285714285,0.2685714285714285,0.2685714285714285,0.26999999999999996,0.2671428571428571,
frog,0.6788235294117647,0.8305555555555555,0.8216666666666668,0.8433333333333333,0.8278947368421052,0.8126315789473685,0.8152631578947369,0.8242105263157895,0.8221052631578949,0.8136842105263158,0.8215789473684212,0.8073684210526316,0.8126315789473686,3.25,0.6788235294117647,0.8305555555555555,0.8216666666666668,0.8433333333333333,0.8278947368421052,0.8126315789473685,0.8152631578947369,0.8242105263157895,0.8221052631578949,0.8136842105263158,0.8215789473684212,0.8073684210526316,0.8126315789473686,3.25
fungus,30.523888888888887,30.73947368421053,30.704210526315784,30.706842105263146,28.88368421052632,28.898421052631587,27.50947368421053,30.703157894736844,26.474736842105266,26.50736842105263,26.53421052631579,30.72947368421054,30.74473684210527,0.49,30.523888888888887,30.73947368421053,30.704210526315784,30.70684210526315,28.88368421052632,28.898421052631587,27.50947368421053,30.703157894736844,26.474736842105266,26.507368421052632,26.53421052631579,30.72947368421054,30.744736842105272,0.49
gargoyle,24.18407407407407,24.108888888888888,24.081111111111113,25.93296296296296,25.968888888888888,23.1525925925926,23.133333333333344,23.17444444444445,26.000740740740753,23.161111111111122,25.91851851851853,25.89962962962964,23.122592592592607,,24.184074074074072,24.108888888888888,24.08111111111111,25.93296296296296,25.96888888888889,23.152592592592597,23.133333333333344,23.174444444444458,26.000740740740753,23.161111111111122,25.91851851851853,25.89962962962964,23.122592592592603,
gate,0.3751764705882352,0.3735999999999998,0.3725142857142856,0.3703428571428571,0.3747428571428571,0.3773714285714284,0.3803428571428572,0.380285714285714,0.3811999999999998,0.3819999999999999,0.3781142857142856,0.37388571428571415,0.3741714285714285,0.4560000000000001,0.37517647058823517,0.3735999999999998,0.37251428571428563,0.3703428571428571,0.374742857142857,0.37737142857142836,0.38034285714285715,0.38028571428571395,0.3811999999999998,0.3819999999999999,0.37811428571428557,0.37388571428571415,0.3741714285714285,0.45600000000000007
germ,0.918076923076923,0.9184615384615384,0.9196153846153846,0.9253846153846156,0.9315384615384616,0.9392307692307692,0.936153846153846,0.9438461538461536,0.9396153846153846,0.9376923076923078,0.9438461538461536,0.9450000000000002,0.9323076923076924,,0.918076923076923,0.9184615384615384,0.9196153846153846,0.9253846153846155,0.9315384615384616,0.9392307692307692,0.9361538461538461,0.9438461538461537,0.9396153846153846,0.9376923076923078,0.9438461538461537,0.9450000000000002,0.9323076923076925,
giant,8.058095238095236,7.71412213740458,7.696793893129767,8.270076335877878,7.860530303030307,6.671969696969696,6.685151515151515,6.962348484848489,7.115378787878791,6.9521804511278225,7.166992481203014,8.121353383458665,7.212030075187973,0.19399999999999998,8.058095238095236,7.71412213740458,7.696793893129768,8.270076335877878,7.860530303030307,6.671969696969696,6.685151515151515,6.962348484848489,7.115378787878791,6.952180451127822,7.166992481203014,8.121353383458665,7.212030075187973,0.194
gideon,2.2173333333333334,2.7810526315789486,2.7352631578947366,2.6305263157894743,2.6342105263157896,2.58578947368421,2.5405,2.4685,2.4565,2.3935,2.3115,2.285,2.2485,2.555,2.2173333333333334,2.781052631578948,2.7352631578947366,2.630526315789474,2.6342105263157896,2.5857894736842106,2.5405,2.4685,2.4565,2.3935,2.3115,2.285,2.2485,2.555
gnome,0.3642857142857143,0.498888888888889,0.4983333333333334,0.4983333333333334,0.5038888888888889,0.5105555555555555,0.5138888888888888,0.5166666666666667,0.5227777777777778,0.5222222222222224,0.5211111111111112,0.5122222222222222,0.5188888888888888,1.005,0.36428571428571427,0.49888888888888894,0.49833333333333335,0.49833333333333335,0.503888888888889,0.5105555555555555,0.5138888888888888,0.5166666666666667,0.5227777777777778,0.5222222222222224,0.5211111111111112,0.5122222222222222,0.5188888888888888,1.005
goat,0.7272727272727273,0.9583333333333334,0.96,0.9641666666666668,0.9276923076923076,0.9030769230769232,0.9069230769230768,0.903846153846154,0.9076923076923078,0.9076923076923076,0.8976923076923077,0.8969230769230769,0.8999999999999999,3.36,0.7272727272727273,0.9583333333333334,0.96,0.9641666666666667,0.9276923076923076,0.9030769230769231,0.9069230769230769,0.9038461538461539,0.9076923076923078,0.9076923076923076,0.8976923076923077,0.896923076923077,0.8999999999999999,3.36
goblin,2.7760804020100527,2.7219617224880426,2.710167464114837,2.7355502392344517,4.064481132075482,4.069505882352954,4.432894117647066,4.4612000000000105,2.898732394366202,2.8727699530516486,2.8584037558685504,2.8587793427230097,2.859366197183102,2.5925,2.7760804020100527,2.721961722488043,2.7101674641148366,2.735550239234452,4.064481132075482,4.069505882352954,4.432894117647067,4.4612000000000105,2.898732394366202,2.8727699530516486,2.8584037558685504,2.8587793427230097,2.859366197183102,2.5925000000000002
god,3.981599999999999,5.683548387096773,5.813225806451613,5.762903225806452,5.615806451612903,5.51741935483871,5.4406451612903215,5.367741935483872,5.280322580645162,5.205806451612905,5.115483870967743,5.0109677419354846,4.9003225806451605,6.081666666666668,3.981599999999999,5.683548387096774,5.813225806451613,5.762903225806452,5.615806451612904,5.51741935483871,5.4406451612903215,5.367741935483872,5.280322580645162,5.205806451612905,5.115483870967742,5.0109677419354846,4.9003225806451605,6.081666666666667
golem,3.357088607594937,3.2134939759036154,3.2154216867469887,2.4633734939759044,3.0508333333333346,2.329285714285715,3.396904761904765,3.5267857142857166,3.5083529411764753,3.4060227272727293,3.270568181818185,3.270227272727276,3.2705681818181835,0.305,3.357088607594937,3.213493975903615,3.2154216867469887,2.4633734939759044,3.0508333333333346,2.329285714285715,3.396904761904765,3.526785714285716,3.508352941176475,3.4060227272727293,3.270568181818185,3.270227272727276,3.270568181818184,0.305
gorgon,0.3400000000000001,0.33875,0.34125000000000005,0.33875000000000005,0.35000000000000003,0.36375,0.3725000000000001,0.36875,0.37375,0.36875,0.36000000000000004,0.3625,0.37375,,0.3400000000000001,0.33875,0.34125000000000005,0.33875000000000005,0.35000000000000003,0.36375,0.37250000000000005,0.36875,0.37374999999999997,0.36875,0.36000000000000004,0.3625,0.37375,
gremlin,0.24833333333333335,0.25166666666666665,0.25,0.275,0.285,0.295,0.3116666666666666,0.3133333333333333,0.31,0.3116666666666666,0.3,0.30499999999999994,0.30166666666666664,,0.24833333333333338,0.25166666666666665,0.25,0.27499999999999997,0.285,0.295,0.3116666666666666,0.3133333333333333,0.31,0.3116666666666666,0.3,0.30499999999999994,0.30166666666666664,
griffin,0.28148148148148155,0.3538709677419355,0.3535483870967742,0.3541935483870968,0.470967741935484,0.4929032258064517,0.4929032258064517,0.4864516129032259,0.4938709677419356,0.4996969696969698,0.4881818181818183,0.4857575757575759,0.4763636363636365,0.8625,0.28148148148148155,0.3538709677419355,0.3535483870967742,0.35419354838709677,0.470967741935484,0.49290322580645174,0.49290322580645174,0.4864516129032259,0.49387096774193556,0.49969696969696975,0.4881818181818183,0.4857575757575759,0.4763636363636365,0.8625
hag,0.8426666666666667,0.7682352941176472,0.7694117647058825,0.7758823529411766,0.7729411764705882,0.7550000000000001,0.77,0.7666666666666667,0.7755555555555556,0.7699999999999999,0.7688888888888887,0.7816666666666665,0.7888888888888889,0.21,0.8426666666666667,0.7682352941176472,0.7694117647058825,0.7758823529411766,0.7729411764705882,0.7550000000000001,0.77,0.7666666666666667,0.7755555555555556,0.7699999999999999,0.7688888888888887,0.7816666666666665,0.7888888888888889,0.21000000000000002
harpy,0.21666666666666665,0.21777777777777774,0.21888888888888888,0.22111111111111112,0.2288888888888889,0.2422222222222222,0.25,0.24888888888888885,0.2533333333333333,0.25777777777777783,0.2533333333333333,0.2544444444444445,0.25777777777777783,,0.21666666666666665,0.21777777777777776,0.21888888888888888,0.22111111111111112,0.2288888888888889,0.2422222222222222,0.25,0.24888888888888885,0.25333333333333335,0.25777777777777783,0.25333333333333335,0.2544444444444445,0.25777777777777783,
hellion,0.32722222222222225,0.318421052631579,0.3168421052631579,0.3163157894736842,0.3252631578947369,0.3421052631578948,0.3552631578947369,0.3552631578947369,0.3573684210526316,0.3552631578947369,0.3526315789473684,0.3510526315789474,0.3594736842105264,0.2,0.32722222222222225,0.318421052631579,0.3168421052631579,0.3163157894736842,0.32526315789473687,0.3421052631578948,0.35526315789473695,0.3552631578947369,0.3573684210526316,0.3552631578947369,0.3526315789473684,0.3510526315789474,0.3594736842105264,0.2
hippo,1.7950000000000002,1.881428571428572,1.8657142857142859,1.8642857142857143,1.8842857142857143,1.9142857142857144,1.9371428571428573,1.9342857142857144,1.93,1.8542857142857143,1.8542857142857143,1.8471428571428572,1.8585714285714283,2.43,1.7950000000000002,1.8814285714285717,1.865714285714286,1.8642857142857143,1.8842857142857146,1.9142857142857146,1.9371428571428573,1.9342857142857144,1.9300000000000002,1.8542857142857143,1.8542857142857143,1.8471428571428574,1.8585714285714285,2.43
homarid,0.6227272727272728,0.6418181818181817,0.6245454545454545,0.6236363636363637,0.6290909090909089,0.6490909090909089,0.6618181818181817,0.6563636363636364,0.6690909090909091,0.6636363636363636,0.6554545454545454,0.6527272727272727,0.6463636363636364,,0.6227272727272728,0.6418181818181817,0.6245454545454545,0.6236363636363637,0.629090909090909,0.649090909090909,0.6618181818181817,0.6563636363636364,0.6690909090909091,0.6636363636363636,0.6554545454545454,0.6527272727272727,0.6463636363636364,
homunculus,0.17545454545454542,0.18999999999999995,0.18999999999999995,0.1908333333333333,0.19416666666666665,0.2,0.205,0.2058333333333333,0.2125,0.2125,0.21333333333333332,0.2125,0.215,0.37,0.17545454545454542,0.18999999999999995,0.18999999999999995,0.1908333333333333,0.19416666666666663,0.19999999999999996,0.20499999999999996,0.2058333333333333,0.2125,0.2125,0.21333333333333335,0.2125,0.215,0.37
horror,0.9760714285714286,0.9575438596491228,0.9424561403508774,0.9305263157894738,0.936140350877193,0.9550877192982457,0.939122807017544,0.9400000000000002,0.9443859649122808,0.9498245614035091,0.9398245614035086,0.9468421052631579,0.9478947368421052,0.25,0.9760714285714286,0.9575438596491228,0.9424561403508774,0.9305263157894738,0.936140350877193,0.9550877192982457,0.9391228070175439,0.9400000000000002,0.9443859649122808,0.949824561403509,0.9398245614035086,0.946842105263158,0.9478947368421052,0.25
horse,22.20565217391304,22.96625,29.60291666666667,28.08312500000001,30.08170212765959,44.89061224489796,48.06312500000001,82.79291666666664,72.17469387755101,75.00066666666666,76.5306818181818,82.84340425531914,90.27812499999996,0.265,22.20565217391304,22.96625,29.60291666666667,28.083125000000006,30.081702127659582,44.89061224489796,48.06312500000001,82.79291666666664,72.17469387755102,75.00066666666666,76.5306818181818,82.84340425531914,90.27812499999997,0.265
hound,0.2151851851851852,0.21571428571428572,0.21571428571428572,0.2146428571428572,0.22035714285714292,0.2282142857142857,0.2378571428571428,0.23714285714285716,0.2432142857142857,0.2407142857142857,0.2410714285714286,0.24000000000000005,0.24107142857142855,0.24,0.2151851851851852,0.21571428571428575,0.21571428571428575,0.21464285714285716,0.22035714285714295,0.22821428571428573,0.23785714285714282,0.23714285714285713,0.24321428571428574,0.24071428571428571,0.2410714285714286,0.24000000000000005,0.24107142857142858,0.24
huatli,4.99,1.734,1.7400000000000002,1.7280000000000002,1.7420000000000002,1.7600000000000002,1.7580000000000002,1.7959999999999998,1.7920000000000005,1.7899999999999998,1.7639999999999998,1.714,1.7100000000000002,0.8925000000000001,4.99,1.734,1.7400000000000002,1.7280000000000002,1.7420000000000002,1.7600000000000002,1.7580000000000002,1.7959999999999998,1.7920000000000003,1.7899999999999998,1.7639999999999998,1.714,1.7100000000000002,0.8925000000000001
human,1.1975652173913052,1.3377777777777782,1.3325641025641028,1.3188034188034194,1.3408547008547007,1.528559322033899,1.4907563025210084,1.4659663865546226,1.466638655462185,1.4833613445378149,1.4602521008403362,1.4585714285714284,1.4578991596638662,4.7,1.1975652173913052,1.3377777777777782,1.3325641025641028,1.3188034188034194,1.3408547008547007,1.5285593220338993,1.4907563025210084,1.4659663865546226,1.466638655462185,1.4833613445378147,1.460252100840336,1.4585714285714284,1.4578991596638662,4.7
hydra,17.82962264150943,17.312909090909088,17.396545454545453,17.422909090909094,14.579272727272727,17.506363636363634,16.588727272727276,14.88090909090909,14.741964285714285,14.415789473684207,18.064912280701762,16.9559649122807,17.44859649122807,0.445,17.82962264150943,17.312909090909088,17.396545454545457,17.422909090909094,14.579272727272729,17.506363636363634,16.588727272727276,14.88090909090909,14.741964285714285,14.415789473684208,18.06491228070176,16.9559649122807,17.44859649122807,0.445
illusion,1.9488000000000003,1.9433333333333327,1.9633333333333336,1.9474074074074077,1.9370370370370376,1.822758620689656,1.7741379310344827,1.7696551724137932,1.7589655172413794,1.7503448275862068,1.7210344827586206,1.7024137931034482,1.6820689655172412,1.525,1.9488000000000005,1.9433333333333331,1.9633333333333336,1.9474074074074073,1.9370370370370376,1.8227586206896556,1.7741379310344827,1.7696551724137932,1.7589655172413794,1.7503448275862068,1.7210344827586206,1.7024137931034482,1.682068965517241,1.525
imp,3.272992700729928,3.221942446043166,3.233884892086333,3.2561151079136703,3.4817985611510807,3.5713669064748217,3.577410071942446,3.574100719424462,3.609500000000001,3.6405714285714286,3.6763571428571433,3.676642857142856,3.6777857142857147,0.25,3.2729927007299278,3.221942446043166,3.2338848920863326,3.2561151079136703,3.4817985611510807,3.5713669064748217,3.577410071942446,3.574100719424461,3.609500000000001,3.640571428571429,3.6763571428571433,3.6766428571428564,3.677785714285715,0.25
incarnation,23.68333333333333,36.656666666666666,36.60166666666667,36.555,43.25,43.27166666666667,108.48571428571428,102.78714285714285,108.55285714285715,43.27666666666667,36.61833333333333,102.83714285714287,102.76142857142858,,23.683333333333334,36.656666666666666,36.60166666666667,36.555,43.25,43.27166666666667,108.48571428571428,102.78714285714285,108.55285714285715,43.27666666666667,36.61833333333333,102.83714285714287,102.76142857142858,
insect,13.058867924528311,15.581481481481488,15.589629629629636,15.618703703703707,15.592407407407407,15.593518518518524,15.586111111111116,14.663703703703707,14.706481481481482,14.70925925925926,14.691851851851853,13.802777777777784,13.799444444444443,0.18,13.05886792452831,15.581481481481488,15.589629629629634,15.618703703703707,15.592407407407407,15.593518518518522,15.586111111111117,14.663703703703709,14.706481481481482,14.70925925925926,14.691851851851853,13.802777777777782,13.799444444444443,0.18
ir,8.09326938034749,7.350419902912716,7.414949029126296,7.5403228155340445,7.52732315891479,8.411184273999055,8.381495056667497,8.317263081745846,8.490628146727381,8.220858030592721,7.222569925890541,7.342612332696017,7.466926386233285,1.7525378787878796,8.09326938034749,7.350419902912716,7.414949029126296,7.540322815534044,7.52732315891479,8.411184273999055,8.381495056667497,8.317263081745846,8.490628146727381,8.220858030592721,7.222569925890541,7.342612332696018,7.466926386233286,1.7525378787878796
island,7.829631901840474,8.201482558139526,8.124040697674397,8.361831395348819,8.296075581395325,10.593623188405786,10.998550724637669,11.12985507246376,9.433691860465103,9.6495072463768,9.647478260869553,8.488517441860456,9.609188405797095,10.775,7.829631901840475,8.201482558139526,8.124040697674397,8.361831395348819,8.296075581395325,10.593623188405788,10.998550724637669,11.129855072463759,9.433691860465105,9.6495072463768,9.647478260869553,8.488517441860456,9.609188405797097,10.775
jace,2.77375,2.0685714285714285,2.08,2.0435714285714286,2.0907142857142857,2.126428571428572,2.1071428571428568,2.150714285714286,2.165,2.2471428571428573,2.292142857142857,2.3435714285714284,2.357142857142857,0.7233333333333333,2.7737499999999997,2.0685714285714285,2.08,2.0435714285714286,2.0907142857142857,2.1264285714285713,2.1071428571428568,2.150714285714286,2.1649999999999996,2.2471428571428573,2.292142857142857,2.3435714285714284,2.357142857142857,0.7233333333333333
jackal,0.29375,0.28625,0.28874999999999995,0.28,0.2825,0.3025,0.30375,0.30625,0.3075,0.305,0.29625,0.305,0.30875,,0.29374999999999996,0.28625,0.28874999999999995,0.28,0.2825,0.3025,0.30374999999999996,0.30625,0.3075,0.305,0.29625,0.305,0.30874999999999997,
jaya,0.6950000000000001,0.4450000000000001,0.445,0.4425,0.4425,0.4450000000000001,0.455,0.4525,0.4525,0.45,0.445,0.4475,0.45,0.205,0.6950000000000001,0.44500000000000006,0.44499999999999995,0.4425,0.4425,0.44500000000000006,0.45499999999999996,0.4525,0.4525,0.44999999999999996,0.44499999999999995,0.4475,0.44999999999999996,0.20500000000000002
juggernaut,25.639047619047613,25.697142857142854,24.635714285714297,25.802857142857146,25.556190476190487,25.517142857142865,26.332380952380962,25.470476190476194,26.115714285714287,24.909523809523808,22.81619047619048,22.815238095238094,22.794285714285717,,25.639047619047616,25.697142857142858,24.635714285714297,25.80285714285715,25.556190476190483,25.517142857142865,26.33238095238096,25.47047619047619,26.11571428571429,24.90952380952381,22.816190476190478,22.815238095238097,22.794285714285714,
karn,43.578,44.44600000000001,44.132,44.806000000000004,45.10799999999999,45.838,45.8,46.44000000000001,46.636,45.50400000000001,45.042,44.21400000000001,43.582,,43.577999999999996,44.446000000000005,44.132,44.806,45.10799999999999,45.838,45.800000000000004,46.440000000000005,46.636,45.504000000000005,45.042,44.214000000000006,43.581999999999994,
kavu,0.22820000000000015,0.2278000000000001,0.2302000000000001,0.23060000000000014,0.2338000000000001,0.241,0.2478,0.2448,0.2478,0.24420000000000006,0.2466,0.24719999999999995,0.247,,0.22820000000000018,0.22780000000000014,0.23020000000000013,0.23060000000000017,0.2338000000000001,0.24100000000000002,0.24780000000000002,0.24480000000000002,0.24780000000000002,0.24420000000000003,0.24659999999999996,0.24719999999999995,0.24699999999999997,
kaya,12.686666666666667,9.675,9.4825,9.14,8.8325,8.6425,8.0775,7.784999999999998,7.3725,7.33,7.0299999999999985,6.83,6.67,0.51,12.686666666666667,9.674999999999999,9.4825,9.139999999999999,8.8325,8.6425,8.0775,7.784999999999999,7.3725,7.33,7.029999999999999,6.83,6.67,0.51
kithkin,0.3986111111111112,0.3913513513513514,0.3932432432432433,0.3954054054054055,0.3983783783783784,0.4072972972972973,0.41108108108108105,0.4148648648648648,0.41270270270270265,0.4108108108108107,0.41270270270270265,0.4105405405405405,0.4121621621621621,0.19,0.3986111111111112,0.3913513513513514,0.39324324324324333,0.39540540540540553,0.3983783783783784,0.4072972972972973,0.41108108108108105,0.41486486486486474,0.41270270270270265,0.4108108108108107,0.41270270270270265,0.4105405405405405,0.4121621621621621,0.19
knight,0.9506060606060608,0.9222222222222228,0.9071962616822428,0.9238888888888891,0.9297222222222226,0.939357798165138,0.9466972477064224,0.9445871559633032,0.9631531531531534,0.9496428571428572,0.9555357142857144,0.9417857142857148,0.9358035714285712,0.5944444444444446,0.9506060606060609,0.9222222222222227,0.9071962616822429,0.923888888888889,0.9297222222222226,0.9393577981651381,0.9466972477064223,0.9445871559633032,0.9631531531531534,0.9496428571428573,0.9555357142857143,0.9417857142857147,0.9358035714285713,0.5944444444444446
kobold,10.756666666666668,10.743333333333334,10.868888888888891,10.808888888888891,10.795555555555556,10.753333333333336,10.644444444444446,10.274444444444445,10.677777777777779,10.563333333333333,10.372222222222225,10.283333333333337,10.433333333333334,,10.756666666666668,10.743333333333334,10.86888888888889,10.80888888888889,10.795555555555557,10.753333333333334,10.644444444444446,10.274444444444446,10.677777777777779,10.563333333333333,10.372222222222224,10.283333333333335,10.433333333333334,
kor,0.985333333333333,0.8611111111111106,0.8729629629629626,0.8825925925925923,0.9016666666666664,0.909629629629629,0.9064814814814814,0.9042592592592592,0.9007407407407408,0.9112962962962964,0.8975925925925924,0.8998148148148146,0.900925925925926,0.27444444444444444,0.985333333333333,0.8611111111111106,0.8729629629629626,0.8825925925925923,0.9016666666666665,0.909629629629629,0.9064814814814814,0.9042592592592593,0.9007407407407408,0.9112962962962965,0.8975925925925924,0.8998148148148146,0.9009259259259259,0.27444444444444444
kraken,1.09875,1.152941176470588,1.151176470588235,1.43,1.484117647058823,1.4500000000000002,1.403529411764706,1.3417647058823534,1.4052941176470588,1.3205882352941178,1.3229411764705885,1.26,1.2658823529411765,2.17,1.09875,1.1529411764705881,1.151176470588235,1.43,1.4841176470588233,1.4500000000000002,1.4035294117647061,1.3417647058823534,1.4052941176470588,1.320588235294118,1.3229411764705883,1.26,1.2658823529411765,2.17
lair,0.8316666666666667,0.8333333333333334,0.8333333333333334,0.8616666666666665,0.8966666666666666,0.9616666666666666,0.9383333333333334,0.9099999999999998,0.9166666666666666,0.89,0.91,0.8916666666666666,0.8466666666666667,,0.8316666666666667,0.8333333333333334,0.8333333333333334,0.8616666666666665,0.8966666666666666,0.9616666666666666,0.9383333333333334,0.9099999999999998,0.9166666666666666,0.89,0.91,0.8916666666666666,0.8466666666666667,
leech,0.4328571428571428,0.4328571428571429,0.4342857142857143,0.4314285714285715,0.44,0.44857142857142857,0.4564285714285714,0.4571428571428572,0.4557142857142857,0.4478571428571429,0.44642857142857145,0.4450000000000001,0.4464285714285715,,0.43285714285714283,0.43285714285714294,0.4342857142857143,0.4314285714285715,0.44,0.44857142857142857,0.45642857142857146,0.4571428571428572,0.4557142857142857,0.4478571428571429,0.44642857142857145,0.4450000000000001,0.4464285714285715,
leviathan,1.625,1.6227272727272726,1.7,1.8409090909090908,1.7909090909090908,1.8854545454545453,1.8409090909090915,1.718181818181818,1.7927272727272732,1.779090909090909,1.7763636363636364,1.7518181818181815,1.7690909090909093,2.17,1.625,1.6227272727272726,1.7,1.8409090909090908,1.7909090909090908,1.8854545454545453,1.8409090909090913,1.718181818181818,1.792727272727273,1.779090909090909,1.7763636363636364,1.7518181818181817,1.7690909090909093,2.17
lhurgoyf,0.45,2.165714285714286,2.165714285714286,0.5757142857142856,0.5814285714285715,0.4785714285714286,0.4842857142857143,0.4857142857142857,0.5128571428571428,0.5199999999999999,0.497142857142857,0.5085714285714286,0.4771428571428572,1.0,0.44999999999999996,2.165714285714286,2.165714285714286,0.5757142857142856,0.5814285714285715,0.4785714285714286,0.48428571428571426,0.4857142857142857,0.5128571428571428,0.5199999999999999,0.49714285714285705,0.5085714285714286,0.47714285714285715,1.0
licid,0.5241666666666668,0.5216666666666668,0.5091666666666667,0.5033333333333333,0.5133333333333334,0.5208333333333335,0.5166666666666667,0.5208333333333334,0.5266666666666667,0.5191666666666667,0.5166666666666667,0.5033333333333334,0.4950000000000001,,0.5241666666666668,0.5216666666666668,0.5091666666666667,0.5033333333333333,0.5133333333333334,0.5208333333333335,0.5166666666666667,0.5208333333333334,0.5266666666666667,0.5191666666666667,0.5166666666666667,0.5033333333333334,0.4950000000000001,
